Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
BMW Série 1 Business Line 116d 1.5 d 12V 116 cv,88000 DT,BMW,,124 000,8.202,Diesel,Manuelle,6.0,116.0,Propulsion,Berline,Très bon,1ère main,Medenine,Gris,Gris,Tissu,5,4,1500.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/126276
Renault Clio Life Plus 1.2 L 75 cv,48000 DT,Renault,Clio,66 000,1.202,Essence,Manuelle,5.0,75.0,Traction,Compacte,Très bon,1ère main,Ariana,Gris,Autre,Tissu,5,5,1149.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Direction assistée, Fermeture centralisée, Navigation, Ordinateur de bord, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/renault/clio/126378
Peugeot 208 Active 1.2 PureTech 12V S&S 75 cv,39990 DT,Peugeot,208,57 872,10.2022,Essence,Manuelle,5.0,75.0,Traction,Berline,Très bon,1ère main,Tunis,Noir,Noir,Tissu,5,5,1199.0,"ABS, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Fermeture centralisée, Ordinateur de bord, Radar de recul, Régulateur de vitesse",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/208/126062
Ford Mondeo Trend 1.6 Ti VCT 16V 120 cv,29500 DT,Ford,Mondeo,299 400,10.2014,Essence,Manuelle,7.0,120.0,Traction,Berline,Très bon,1ère main,Zaghouan,Gris,Noir,Tissu,5,4,1596.0,"ABS, Airbags frontaux, Airbags latéraux, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Régulateur de vitesse, Sièges électriques, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/ford/mondeo/124048
Peugeot 208 Populaire 1.2 VTi 12V 68 cv,30000 DT,Peugeot,208,86 000,12.202,Essence,Manuelle,4.0,68.0,Traction,Berline,Très bon,1ère main,Nabeul,Blanc,Gris,Tissu,5,5,1199.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Ordinateur de bord, Radar de recul, Régulateur de vitesse",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/208/126376
Peugeot 207 cc,19000 DT,Peugeot,207 cc,145 000,5.2009,Essence,Manuelle,7.0,120.0,Traction,Cabriolet,,1ère main,Sousse,Gris,Noir,Tissu,4,2,1598.0,"ABS, Airbags frontaux, Airbags latéraux, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/207-cc/126372
Mercedes-Benz GLA Progressive 180 1.3 i 16V 7G-DCT 136 cv Boîte auto,139000 DT,Mercedes-Benz,GLA,42 550,9.2021,Essence,Automatique,7.0,136.0,Traction,SUV,Très bon,1ère main,Tunis,Noir,Marron,Tissu,5,5,1332.0,"ABS, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/gla/126371
Hyundai Tucson Top Grade 1.6 l T-GDI 7-DCT 2WD 180 cv Boîte auto,120000 DT,Hyundai,Tucson,46 127,5.2023,Essence,Automatique,10.0,180.0,Traction,SUV,Très bon,1ère main,Tunis,Gris,Noir,Similicuir,5,5,1598.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, ESP, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit ouvrant, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/hyundai/tucson/125969
Porsche Cayenne 3.6 DFI V6 SUV 290cv Tiptronic S Boîte auto,80000 DT,Porsche,Cayenne,150 000,3.2009,Essence,Automatique,21.0,290.0,Intégrale,SUV,Très bon,1ère main,Tunis,Noir,Beige,Cuir,5,5,3598.0,"Android Auto, Bluetooth, Navigation, Sièges électriques, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/porsche/cayenne/126370
BMW X5,66000 DT,BMW,X5,270 000,11.2007,Diesel,Automatique,15.0,231.0,Intégrale,SUV,Très bon,,Tunis,Bleu,Marron,Cuir,5,5,3000.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Jantes en alliage, Navigation, Radar de recul, Sièges chauffants, Sièges électriques, Toit panoramique",11.05.2026,https://www.automobile.tn/fr/occasion/bmw/x5/120030
Seat Leon Emotion 1.4 TSI 150 cv Boîte auto,93000 DT,Seat,Leon,14 000,12.2022,Essence,Automatique,8.0,150.0,Traction,Berline,Très bon,1ère main,Tunis,Gris,Noir,Tissu,5,5,1395.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, GPS, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/seat/leon/124077
Mercedes-Benz GLK Pack sport 220 CDi 2.1 CDI 16V DPF BlueEFFICIENCY 4MATIC 7G-TRONIC 170 cv Boîte auto,65000 DT,Mercedes-Benz,GLK,212 000,6.2009,Diesel,Automatique,10.0,170.0,Intégrale,SUV,Très bon,1ère main,Sfax,Noir,Beige,Cuir,5,5,2143.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/glk/123346
Toyota C-HR 1.2 L 116 cv Boîte auto,76000 DT,Toyota,C-HR,73 000,3.2022,Essence,Automatique,6.0,116.0,Traction,SUV,Très bon,1ère main,Sousse,Vert,Noir,Tissu,5,5,1197.0,"Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique",11.05.2026,https://www.automobile.tn/fr/occasion/toyota/c-hr/126230
Mahindra KUV 100 K8 1.2 82cv,31000 DT,Mahindra,KUV 100,93 000,10.2023,Essence,Manuelle,5.0,82.0,Traction,SUV,Très bon,1ère main,Ariana,Gris,Noir,Tissu,5,5,1198.0,"ABS, Airbags frontaux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, ESP, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/mahindra/kuv-100/125668
Mercedes-Benz Classe A,56000 DT,Mercedes-Benz,Classe A,137 400,1.2013,Essence,Manuelle,9.0,115.0,Propulsion,Berline,,1ère main,Tunis,Blanc,Noir,Cuir,5,4,1595.0,"Bluetooth, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/125624
Mercedes-Benz Classe C AMG 180 1.5 i 16V EQ Boost 9G-TRONIC 170 cv Boîte auto,162000 DT,Mercedes-Benz,Classe C,52 000,11.2023,Hybride,Automatique,9.0,170.0,Propulsion,Berline,Très bon,1ère main,Tunis,Noir,Noir,Cuir,5,5,1497.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges électriques, Toit ouvrant, Toit panoramique",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/121555
Ford Focus Titanium 1.6 Ti VCT 16V 125 cv,36000 DT,Ford,Focus,240 000,9.2013,Essence,Manuelle,7.0,125.0,Traction,Berline,Très bon,,Ariana,Noir,Noir,Tissu,5,5,1596.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/ford/focus/126205
Hyundai Tucson N Line 1.6 CRDi 16V 2WD DCT7 S&S 136 cv Boîte auto,90000 DT,Hyundai,Tucson,138 000,11.2019,Diesel,Automatique,7.0,136.0,Traction,SUV,Très bon,1ère main,Tunis,Gris,Gris,Tissu,5,4,1598.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, ESP, Navigation, Régulateur de vitesse, Sièges chauffants, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/hyundai/tucson/122067
BMW Série 4 Gran Coupé Pack M 418i 1.5 16V 136 cv Boîte auto,88000 DT,BMW,,117 000,1.2017,Essence,Automatique,8.0,136.0,Propulsion,Berline,Très bon,1ère main,Ben Arous,Noir,Noir,Cuir,5,5,1499.0,"ABS, Airbags frontaux, Airbags latéraux, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges chauffants, Toit ouvrant, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-4-gran-coupe/125947
Honda Civic RS 1.5 i-VTEC 16V Turbo CVT 182 cv Boîte auto,80000 DT,Honda,Civic,172 000,9.202,Essence,Automatique,10.0,182.0,Traction,Berline,Très bon,1ère main,Ben Arous,Noir,Noir,Similicuir,5,4,1498.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/honda/civic/125946
Volkswagen Golf 7 Access 1.0 TSI 12V Blue Motion 110 cv,66000 DT,Volkswagen,Golf 7,100 000,10.202,Essence,Manuelle,6.0,110.0,Traction,Berline,Très bon,1ère main,Ben Arous,Blanc,Noir,Tissu,5,5,999.0,"Bluetooth, Caméra de recul, Radar de recul",11.05.2026,https://www.automobile.tn/fr/occasion/volkswagen/golf-7/125945
Mercedes-Benz Classe C AMG + 180 1.5 i 16V EQ Boost 9G-TRONIC 170 cv Boîte auto,197000 DT,Mercedes-Benz,Classe C,35 000,10.2022,Hybride,Automatique,10.0,170.0,Propulsion,Berline,Très bon,1ère main,Ben Arous,Gris,Noir,Alcantara,5,5,1497.0,"Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Navigation, Sièges électriques, Toit ouvrant, Toit panoramique",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/125754
Toyota Corolla Business 1.2 T 16V CVT 116 cv Boîte auto,64000 DT,Toyota,Corolla,111 000,9.2022,Essence,Automatique,6.0,116.0,Traction,Berline,Très bon,1ère main,Ben Arous,Rouge,Noir,Tissu,5,5,1197.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Ordinateur de bord, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/toyota/corolla-5p/125726
Citroën C3 Live 1.2 VTi PureTech 12V 82 cv,37000 DT,et du,C3,70 000,10.2018,Essence,Manuelle,4.0,82.0,Traction,Compacte,Très bon,1ère main,Ben Arous,Blanc,Noir,Tissu,5,5,1199.0,"ABS, Airbags frontaux, Bluetooth, Climatisation, Direction assistée, Fermeture centralisée, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/citroen/c3/125409
Land Rover Range Rover Evoque,90000 DT,Land Rover,Range Rover Evoque,90 000,6.2016,Diesel,Manuelle,8.0,180.0,Traction,SUV,Très bon,1ère main,Ben Arous,Blanc,Noir,Tissu,5,5,1999.0,"Sièges électriques, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/125199
Chery Tiggo 8 Pro 1.6 T-GDI 7-DCT 197 cv Boîte auto,95000 DT,Chery,Tiggo 8 Pro,30 000,10.2023,Essence,Automatique,11.0,197.0,Traction,SUV,Très bon,1ère main,Ben Arous,Aubergine,Marron,Cuir,7,5,1598.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/chery/tiggo-8-pro/125158
Land Rover Discovery 2.0 Sd4 16V 4WD 240 cv Boîte auto,125000 DT,Land Rover,Discovery,220 000,10.2018,Diesel,Automatique,10.0,240.0,Intégrale,SUV,Très bon,1ère main,Ben Arous,Autre,Noir,Cuir,7,5,1999.0,"Bluetooth, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/land-rover/discovery/124855
Peugeot Rifter Active Pack L1 1.5 BlueHDi 16V FAP 130 cv,72000 DT,Peugeot,Rifter,120 000,1.2021,Diesel,Manuelle,5.0,130.0,Traction,Monospace,Très bon,,Ben Arous,Noir,Noir,Tissu,7,5,1499.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges chauffants, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/rifter/124666
Fiat Panda City Cross City Cross 1.2 69 S&S 69 cv,39700 DT,Fiat,Panda City Cross,77 000,9.2021,Essence,Manuelle,4.0,69.0,Traction,Citadine,Très bon,1ère main,Ben Arous,Blanc,Noir,Tissu,5,5,1242.0,"ABS, Airbags frontaux, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Ordinateur de bord, Radar de recul, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/fiat/panda-city-cross/124665
Toyota Corolla Business 1.2 T 16V CVT 116 cv Boîte auto,65000 DT,Toyota,Corolla,69 000,4.2023,Essence,Automatique,6.0,116.0,Traction,Berline,Très bon,1ère main,Ben Arous,Noir,Noir,Tissu,5,5,1197.0,"Android Auto, Apple Carplay, Bluetooth",11.05.2026,https://www.automobile.tn/fr/occasion/toyota/corolla-5p/123976
Land Rover Range Rover Evoque Dynamic 2.2 SD4 16V DPF 4WD BVA9 190 cv Boîte auto,88000 DT,Land Rover,Range Rover Evoque,124 000,1.2015,Diesel,Automatique,11.0,190.0,Intégrale,SUV,Très bon,,Ben Arous,Noir,Noir,Cuir,5,5,2179.0,"Bluetooth, Navigation, Sièges électriques, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/land-rover/range-rover-evoque/123926
Mercedes-Benz Classe C Business 220 CDi 2.1 CDI 16V 163 cv,44000 DT,Mercedes-Benz,Classe C,300 000,6.201,Diesel,Manuelle,7.0,163.0,Propulsion,Berline,Très bon,1ère main,Ben Arous,Gris,Autre,Cuir,5,5,2143.0,"ABS, Bluetooth, Climatisation, Climatisation automatique, Jantes en alliage, Ordinateur de bord, Régulateur de vitesse, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/123924
MG e-HS Luxury Plus 1.5 T-GDI 16V 258 Plug in Hybrid 162 cv Boîte auto,109000 DT,MG,e-HS,60 000,10.2023,Hybride,Automatique,7.0,162.0,Traction,SUV,Très bon,1ère main,Ben Arous,Noir,Noir,Cuir,5,5,1490.0,"Bluetooth, Navigation, Sièges chauffants, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/mg/ehs/123880
MG e-HS Luxury Plus 1.5 T-GDI 16V 258 Plug in Hybrid 162 cv Boîte auto,109000 DT,MG,e-HS,50 000,9.2023,Hybride,Automatique,7.0,162.0,Traction,SUV,Très bon,1ère main,Ben Arous,Gris,Noir,Cuir,5,5,1490.0,"Bluetooth, Navigation, Sièges chauffants, Sièges électriques",11.05.2026,https://www.automobile.tn/fr/occasion/mg/ehs/123879
KIA Sportage 1.6 CRDi VGT 16V 4x4 DCT7 136 cv Boîte auto,82000 DT,KIA,Sportage,129 000,9.202,Diesel,Automatique,8.0,136.0,Intégrale,SUV,Très bon,1ère main,Ben Arous,Blanc,Noir,Cuir,5,5,1598.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Sièges électriques, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/kia/sportage/123866
Peugeot 208 Pack Edition 1.2 PureTech 12V EAT8 S&S 130 cv Boîte auto,49000 DT,Peugeot,208,60 000,9.2021,Essence,Automatique,6.0,130.0,Traction,Berline,Très bon,,Ben Arous,Blanc,Noir,Tissu,5,5,1199.0,"Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Radar de recul, Régulateur de vitesse",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/208/123865
Peugeot 208 Active Pack 1.2 PureTech 12V S&S 75 cv,39500 DT,Peugeot,208,90 000,10.2021,Essence,Manuelle,5.0,75.0,Traction,Berline,Très bon,1ère main,Ben Arous,Noir,Noir,Tissu,5,5,1199.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/208/123837
BMW Série 5 Business Line 520d 2.0 d DPF 16V EfficientDynamics Edition 184 cv,57000 DT,BMW,,280 000,1.2011,Diesel,Manuelle,10.0,184.0,Propulsion,Berline,Très bon,1ère main,Ben Arous,Noir,Beige,Cuir,5,5,1995.0,"ABS, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, ESP, Fermeture centralisée, GPS, Navigation, Ordinateur de bord, Sièges électriques, Toit ouvrant, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-5/123836
Ford Fiesta Titanium 1.25 i 16V 82 cv,34500 DT,Ford,Fiesta,130 000,3.2016,Essence,Manuelle,5.0,82.0,Traction,Citadine,Très bon,,Ben Arous,Bleu,Noir,Tissu,5,5,1242.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Navigation, Ordinateur de bord",11.05.2026,https://www.automobile.tn/fr/occasion/ford/fiesta/123800
Hyundai Tucson Top Grade 1.6 CRDi 16V Mild Hybrid 4WD DCT7 S&S 136 cv Boîte auto,117000 DT,Hyundai,Tucson,75 000,10.2021,Hybride,Automatique,8.0,136.0,Intégrale,SUV,Très bon,1ère main,Ben Arous,Noir,Autre,Cuir,5,5,1598.0,"ABS, Airbags frontaux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, ESP, Navigation, Régulateur de vitesse, Sièges chauffants, Sièges électriques, Toit panoramique",11.05.2026,https://www.automobile.tn/fr/occasion/hyundai/tucson/123760
Hyundai i10 1.1 i 12V 69 cv,25500 DT,Hyundai,i10,195 000,9.2013,Essence,Manuelle,4.0,69.0,Traction,Citadine,,,Ben Arous,Blanc,Noir,Tissu,5,5,1086.0,"ABS, Airbags frontaux, Climatisation, Direction assistée, Fermeture centralisée",11.05.2026,https://www.automobile.tn/fr/occasion/hyundai/i10/123759
BMW Série 1 Business Line 114d 1.6 d 16V 95 cv,57500 DT,BMW,,230 000,8.2018,Diesel,Manuelle,6.0,95.0,Traction,Berline,Très bon,,Ben Arous,Noir,Noir,Tissu,5,4,1598.0,"Android Auto, Apple Carplay, Bluetooth, Navigation, Radar de recul, Sièges électriques, Toit ouvrant",11.05.2026,https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/123758
Chevrolet Captiva 5 places 1.5 Turbo CVT 147 cv Boîte auto,87500 DT,Chevrolet,Captiva,16 000,12.2024,Essence,Automatique,9.0,147.0,Traction,SUV,Très bon,1ère main,Ben Arous,Noir,Noir,Cuir,5,5,1451.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit ouvrant, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/chevrolet/captiva/123757
Peugeot 2008,68000 DT,Peugeot,2008,65 000,4.2021,Essence,Automatique,6.0,115.0,Traction,SUV,Très bon,1ère main,Ben Arous,Blanc,Noir,Tissu,5,4,1199.0,,11.05.2026,https://www.automobile.tn/fr/occasion/peugeot/2008/123756
Skoda Scala Style 1.6 L MPI 110 cv Boîte auto,54500 DT,Skoda,Scala,140 000,11.2021,Essence,Automatique,6.0,110.0,Traction,Berline,Très bon,1ère main,Ben Arous,Gris,Noir,Tissu,5,5,1598.0,"ABS, Airbags frontaux, Airbags latéraux, Android Auto, Apple Carplay, Bluetooth, Caméra de recul, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Feux à LED, Jantes en alliage, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Toit panoramique, Vitres électriques",11.05.2026,https://www.automobile.tn/fr/occasion/skoda/scala/123755
